,ID,Count
1074,19362,473.73811057442094
1075,19363,502.6839920360097
1076,19364,483.0619559297381
1077,19365,450.8872218431958
1078,19366,452.522984186234
1079,19367,441.8265208648022
1080,19368,284.91346948053945
1081,19369,227.3758545534559
1082,19370,192.43000641664395
1083,19371,158.99803955959243
1084,19372,133.82913039006297
1085,19373,119.79914702479107
1086,19374,128.8166137781471
1087,19375,149.3932476274666
1088,19376,172.0356458986668
1089,19377,222.3076433125188
1090,19378,315.5404522941552
1091,19379,349.81796488271186
1092,19380,353.524189286674
1093,19381,312.66458417741967
1094,19382,334.31460542242246
1095,19383,330.09193991299026
1096,19384,321.66686148649717
1097,19385,329.16032066390676
1098,19386,337.2613576124577
1099,19387,357.86837035033443
1100,19388,343.8991447621763
1101,19389,320.99346279014844
1102,19390,322.1579868515027
1103,19391,314.54301211986507
1104,19392,283.96230077084874
1105,19393,226.6167721605289
1106,19394,191.78758890917123
1107,19395,158.46723292413577
1108,19396,133.38234884089923
1109,19397,119.39920384096979
1110,19398,128.386566253411
1111,19399,148.89450608730218
1112,19400,171.46131389664325
1113,19401,221.5654808776242
1114,19402,314.487037004906
1115,19403,348.6501159112653
1116,19404,352.343967278984
1117,19405,311.62076982339767
1118,19406,333.19851360531686
1119,19407,328.9899452437358
1120,19408,320.59299350072524
1121,19409,328.0614361567682
1122,19410,336.13542821735524
1123,19411,356.67364552147376
1124,19412,342.7510554619985
1125,19413,319.9218429106885
1126,19414,321.08247926939794
1127,19415,313.4929267324464
1128,19416,432.4308074484052
1129,19417,345.1024079629831
1130,19418,292.06293126037986
1131,19419,241.3211658782747
1132,19420,203.12075459333687
1133,19421,181.82658044918813
1134,19422,195.51294787998185
1135,19423,226.74337867096688
1136,19424,261.10914798624407
1137,19425,337.41007006392425
1138,19426,478.9152749323299
1139,19427,530.9403774064859
1140,19428,536.5655435824215
1141,19429,474.55039188870796
1142,19430,507.4099691678059
1143,19431,501.0009683607975
1144,19432,488.2137053597643
1145,19433,499.58699216356774
1146,19434,511.8824373568689
1147,19435,543.158976067329
1148,19436,521.9570177621297
1149,19437,487.1916464780704
1150,19438,488.9591167246076
1151,19439,477.40139824290486
1152,19440,422.78372535501586
1153,19441,337.4035317430171
1154,19442,285.5473106668101
1155,19443,235.93754135846547
1156,19444,198.5893415656772
1157,19445,177.770218325722
1158,19446,191.1512571169023
1159,19447,221.6849694399542
1160,19448,255.28407414189545
1161,19449,329.88280191147817
1162,19450,468.23117265869257
1163,19451,519.0956491417297
1164,19452,524.5953237038544
1165,19453,463.9636656214157
1166,19454,496.090179866832
1167,19455,489.82415720998506
1168,19456,477.3221647627513
1169,19457,488.44172535283894
1170,19458,500.46287193671753
1171,19459,531.0416635594593
1172,19460,510.3126989188827
1173,19461,476.3229069529657
1174,19462,478.05094677439826
1175,19463,466.7510689855527
1176,19464,437.71851415713184
1177,19465,349.32227455516926
1178,19466,295.6342381478526
1179,19467,244.27200917110503
1180,19468,205.60448831037317
1181,19469,184.0499318217212
1182,19470,197.90365434293722
1183,19471,229.51596671027048
1184,19472,264.3019561066079
1185,19473,341.535875765873
1186,19474,484.77138756018314
1187,19475,537.4326461051751
1188,19476,543.1265960689765
1189,19477,480.35313130411885
1190,19478,513.6145111473076
1191,19479,507.1271419262553
1192,19480,494.1835179648275
1193,19481,505.69587581513576
1194,19482,518.1416680857394
1195,19483,549.8006521740876
1196,19484,528.3394391274647
1197,19485,493.14896148233294
1198,19486,494.9380441212322
1199,19487,483.2389993868653
1200,19488,418.3481159047025
1201,19489,333.86368334248624
1202,19490,282.55150862016865
1203,19491,233.46221715516387
1204,19492,196.5058537033179
1205,19493,175.90515301430844
1206,19494,189.1458054600415
1207,19495,219.35917521829964
1208,19496,252.6057769798478
1209,19497,326.42185678539573
1210,19498,463.31875411033855
1211,19499,513.649589066886
1212,19500,519.0915641316119
1213,19501,459.0960193606608
1214,19502,490.88548025788367
1215,19503,484.68519719233547
1216,19504,472.3143686298991
1217,19505,483.317269033989
1218,19506,495.21229649787017
1219,19507,525.4702726091182
1220,19508,504.9587846260873
1221,19509,471.32559447196337
1222,19510,473.0355046698962
1223,19511,461.8541788538484
1224,19512,403.92093985663234
1225,19513,322.3500420649995
1226,19514,272.80742181175674
1227,19515,225.4110263420144
1228,19516,189.729142065157
1229,19517,169.8388782689042
1230,19518,182.62291284888494
1231,19519,211.7943426821474
1232,19520,243.89440031363142
1233,19521,315.1648547463245
1234,19522,447.3407181689862
1235,19523,495.93584119339283
1236,19524,501.19014400784874
1237,19525,443.2636088812665
1238,19526,473.956776688115
1239,19527,467.9703169241038
1240,19528,456.02610943331916
1241,19529,466.64956321118035
1242,19530,478.1343781061656
1243,19531,507.34887599528446
1244,19532,487.54474831074367
1245,19533,455.07143419517297
1246,19534,456.7223763363271
1247,19535,445.92665033504136
1248,19536,288.62737208741123
1249,19537,230.33974313515543
1250,19538,194.93836905662062
1251,19539,161.07060999539698
1252,19540,135.5736191891964
1253,19541,121.36075225618843
1254,19542,130.49576344625967
1255,19543,151.34061772837572
1256,19544,174.2781640742477
1257,19545,225.2054667728529
1258,19546,319.6535835914764
1259,19547,354.37791023761974
1260,19548,358.132445999064
1261,19549,316.7402279733067
1262,19550,338.67246146502157
1263,19551,334.39475268763846
1264,19552,325.85985172173264
1265,19553,333.45098960006226
1266,19554,341.65762514420237
1267,19555,362.5332543096091
1268,19556,348.3819371431819
1269,19557,325.17767514212557
1270,19558,326.35737900159575
1271,19559,318.6431415901043
1272,19560,287.6762033777205
1273,19561,229.58066074222842
1274,19562,194.2959515491479
1275,19563,160.53980335994035
1276,19564,135.12683764003262
1277,19565,120.96080907236717
1278,19566,130.06571592152358
1279,19567,150.8418761882113
1280,19568,173.70383207222417
1281,19569,224.46330433795828
1282,19570,318.6001683022272
1283,19571,353.2100612661732
1284,19572,356.952223991374
1285,19573,315.6964136192846
1286,19574,337.55636964791603
1287,19575,333.292758018384
1288,19576,324.78598373596077
1289,19577,332.3521050929237
1290,19578,340.5316957490999
1291,19579,361.3385294807485
1292,19580,347.233847843004
1293,19581,324.1060552626656
1294,19582,325.281871419491
1295,19583,317.5930562026856
1296,19584,436.1447100552769
1297,19585,348.0662965446827
1298,19586,294.5712939003565
1299,19587,243.39373631407926
1300,19588,204.86524339247032
1301,19589,183.38818568058548
1302,19590,197.19209754809444
1303,19591,228.690748771876
1304,19592,263.35166616182494
1305,19593,340.3078935242583
1306,19594,483.02840622965107
1307,19595,535.5003227613938
1308,19596,541.1738002948114
1309,19597,478.62603568459497
1310,19598,511.76782521040496
1311,19599,505.3037811354458
1312,19600,492.4066955949998
1313,19601,503.87766109972324
1314,19602,516.2787048886136
1315,19603,547.8238600266038
1316,19604,526.4398101431352
1317,19605,491.3758588300476
1318,19606,493.15850887470066
1319,19607,481.5015277131441
1320,19608,426.4976279618876
1321,19609,340.36742032471665
1322,19610,288.05567330678684
1323,19611,238.01011179427007
1324,19612,200.33383036481064
1325,19613,179.33182355711938
1326,19614,192.8304067850149
1327,19615,223.63233954086334
1328,19616,257.5265923174764
1329,19617,332.7806253718122
1330,19618,472.34430395601373
1331,19619,523.6555944966376
1332,19620,529.2035804162443
1333,19621,468.0393094173027
1334,19622,500.44803590943104
1335,19623,494.1269699846333
1336,19624,481.51515499798677
1337,19625,492.73239428899444
1338,19626,504.8591394684622
1339,19627,535.7065475187339
1340,19628,514.7954912998882
1341,19629,480.50711930494276
1342,19630,482.2503389244913
1343,19631,470.851198455792
1344,19632,441.4324167640037
1345,19633,352.2861631368688
1346,19634,298.14260078782934
1347,19635,246.34457960690958
1348,19636,207.34897710950656
1349,19637,185.61153705311858
1350,19638,199.5828040110498
1351,19639,231.4633368111796
1352,19640,266.54447428218884
1353,19641,344.4336992262072
1354,19642,488.8845188575043
1355,19643,541.9925914600831
1356,19644,547.7348527813664
1357,19645,484.42877510000585
1358,19646,517.9723671899067
1359,19647,511.4299547009036
1360,19648,498.376508200063
1361,19649,509.9865447512912
1362,19650,522.537935617484
1363,19651,554.4655361333622
1364,19652,532.8222315084703
1365,19653,497.33317383431006
1366,19654,499.1374362713253
1367,19655,487.33912885710447
1368,19656,422.06201851157425
1369,19657,336.8275719241858
1370,19658,285.0598712601453
1371,19659,235.53478759096842
1372,19660,198.2503425024513
1373,19661,177.46675824570582
1374,19662,190.82495512815407
1375,19663,221.3065453192088
1376,19664,254.8482951554287
1377,19665,329.31968024572984
1378,19666,467.4318854076597
1379,19667,518.2095344217939
1380,19668,523.6998208440018
1381,19669,463.1716631565478
1382,19670,495.2433363004827
1383,19671,488.9880099669837
1384,19672,476.50735886513456
1385,19673,487.60793797014446
1386,19674,499.60856402961485
1387,19675,530.1351565683927
1388,19676,509.44157700709286
1389,19677,475.50980682394044
1390,19678,477.23489681998933
1391,19679,465.95430832408766
1392,19680,407.6348424635041
1393,19681,325.3139306466991
1394,19682,275.31578445173346
1395,19683,227.48359677781895
1396,19684,191.4736308642904
1397,19685,171.40048350030156
1398,19686,184.30206251699752
1399,19687,213.74171278305656
1400,19688,246.13691848921232
1401,19689,318.06267820665863
1402,19690,451.45384946630736
1403,19691,500.49578654830077
1404,19692,505.79840072023865
1405,19693,447.3392526771535
1406,19694,478.31463273071404
1407,19695,472.2731296987521
1408,19696,460.21909966855463
1409,19697,470.9402321473358
1410,19698,482.5306456379102
1411,19699,512.0137599545592
1412,19700,492.0275406917492
1413,19701,459.25564654715004
1414,19702,460.9217684864202
1415,19703,450.0267798052806
1416,19704,292.341274694283
1417,19705,233.30363171685502
1418,19706,197.4467316965973
1419,19707,163.14318043120156
1420,19708,137.31810798832979
1421,19709,122.92235748758583
1422,19710,132.17491311437226
1423,19711,153.28798782928487
1424,19712,176.52068224982864
1425,19713,228.10329023318695
1426,19714,323.76671488879754
1427,19715,358.9378555925276
1428,19716,362.74070271145393
1429,19717,320.8158717691937
1430,19718,343.0303175076207
1431,19719,338.6975654622867
1432,19720,330.05284195696817
1433,19721,337.7416585362177
1434,19722,346.05389267594705
1435,19723,367.1981382688838
1436,19724,352.86472952418745
1437,19725,329.3618874941027
1438,19726,330.5567711516888
1439,19727,322.74327106034355
1440,19728,291.3901059845923
1441,19729,232.544549323928
1442,19730,196.80431418912463
1443,19731,162.61237379574493
1444,19732,136.871326439166
1445,19733,122.52241430376453
1446,19734,131.74486558963616
1447,19735,152.78924628912043
1448,19736,175.94635024780507
1449,19737,227.3611277982924
1450,19738,322.71329959954835
1451,19739,357.77000662108117
1452,19740,361.560480703764
1453,19741,319.7720574151716
1454,19742,341.9142256905151
1455,19743,337.59557079303227
1456,19744,328.97897397119624
1457,19745,336.6427740290792
1458,19746,344.92796328084455
1459,19747,366.0034134400231
1460,19748,351.7166402240096
1461,19749,328.2902676146428
1462,19750,329.4812635695841
1463,19751,321.69318567292487
1464,19752,439.85861266214874
1465,19753,351.03018512638226
1466,19754,297.07965654033325
1467,19755,245.46630674988387
1468,19756,206.6097321916037
1469,19757,184.94979091198286
1470,19758,198.87124721620702
1471,19759,230.63811887278516
1472,19760,265.59418433740586
1473,19761,343.20571698459236
1474,19762,487.1415375269721
1475,19763,540.0602681163018
1476,19764,545.7820570072014
1477,19765,482.70167948048197
1478,19766,516.1256812530041
1479,19767,509.60659391009403
1480,19768,496.5996858302353
1481,19769,508.16833003587874
1482,19770,520.6749724203582
1483,19771,552.4887439858784
1484,19772,530.9226025241406
1485,19773,495.5600711820248
1486,19774,497.3579010247937
1487,19775,485.6016571833834
1488,19776,430.2115305687594
1489,19777,343.3313089064162
1490,19778,290.5640359467635
1491,19779,240.08268223007462
1492,19780,202.078319163944
1493,19781,180.89342878851676
1494,19782,194.5095564531275
1495,19783,225.57970964177247
1496,19784,259.76911049305727
1497,19785,335.6784488321463
1498,19786,476.4574352533349
1499,19787,528.2155398515456
1500,19788,533.8118371286342
1501,19789,472.1149532131897
1502,19790,504.80589195203015
1503,19791,498.4297827592816
1504,19792,485.70814523322224
1505,19793,497.0230632251499
1506,19794,509.2554070002069
1507,19795,540.3714314780086
1508,19796,519.2782836808938
1509,19797,484.69133165691994
1510,19798,486.4497310745844
1511,19799,474.9513279260312
1512,19800,445.1463193708754
1513,19801,355.2500517185684
1514,19802,300.650963427806
1515,19803,248.41715004271413
1516,19804,209.09346590863998
1517,19805,187.17314228451596
1518,19806,201.2619536791624
1519,19807,233.4107069120887
1520,19808,268.78699245776977
1521,19809,347.33152268654123
1522,19810,492.99765015482546
1523,19811,546.552536814991
1524,19812,552.3431094937564
1525,19813,488.50441889589285
1526,19814,522.3302232325057
1527,19815,515.7327674755518
1528,19816,502.56949843529844
1529,19817,514.2772136874466
1530,19818,526.9342031492287
1531,19819,559.130420092637
1532,19820,537.3050238894757
1533,19821,501.5173861862871
1534,19822,503.3368284214184
1535,19823,491.43925832734374
1536,19824,425.77592111844604
1537,19825,339.79146050588537
1538,19826,287.56823390012204
1539,19827,237.60735802677297
1540,19828,199.9948313015847
1541,19829,179.0283634771032
1542,19830,192.50410479626666
1543,19831,223.2539154201179
1544,19832,257.09081333100966
1545,19833,332.2175037060639
1546,19834,471.54501670498087
1547,19835,522.7694797767019
1548,19836,528.3080775563918
1549,19837,467.24730695243477
1550,19838,499.60119234308183
1551,19839,493.290822741632
1552,19840,480.70034910037003
1553,19841,491.89860690629996
1554,19842,504.00483156135954
1555,19843,534.8000405276674
1556,19844,513.9243693880984
1557,19845,479.69401917591756
1558,19846,481.43428897008243
1559,19847,470.05443779432693
1560,19848,411.3487450703759
1561,19849,328.27781922839864
1562,19850,277.82414709171013
1563,19851,229.55616721362355
1564,19852,193.2181196634238
1565,19853,172.96208873169894
1566,19854,185.98121218511014
1567,19855,215.68908288396568
1568,19856,248.37943666479327
1569,19857,320.9605016669927
1570,19858,455.5669807636285
1571,19859,505.05573190320865
1572,19860,510.40665743262866
1573,19861,451.4148964730405
1574,19862,482.67248877331315
1575,19863,476.57594247340035
1576,19864,464.4120899037901
1577,19865,475.2309010834914
1578,19866,486.9269131696549
1579,19867,516.6786439138338
1580,19868,496.51033307275475
1581,19869,463.43985889912716
1582,19870,465.12116063651325
1583,19871,454.1269092755198
1584,19872,296.05517730115474
1585,19873,236.2675202985546
1586,19874,199.955094336574
1587,19875,165.21575086700614
1588,19876,139.0625967874632
1589,19877,124.48396271898321
1590,19878,133.85406278248487
1591,19879,155.235357930194
1592,19880,178.76320042540954
1593,19881,231.001113693521
1594,19882,327.8798461861187
1595,19883,363.49780094743556
1596,19884,367.3489594238439
1597,19885,324.8915155650807
1598,19886,347.3881735502198
1599,19887,343.0003782369349
1600,19888,334.24583219220364
1601,19889,342.0323274723732
1602,19890,350.45016020769174
1603,19891,371.86302222815846
1604,19892,357.34752190519305
1605,19893,333.5460998460798
1606,19894,334.7561633017819
1607,19895,326.84340053058276
1608,19896,295.1040085914641
1609,19897,235.50843790562755
1610,19898,199.31267682910135
1611,19899,164.68494423154948
1612,19900,138.61581523829943
1613,19901,124.0840195351619
1614,19902,133.42401525774875
1615,19903,154.73661639002955
1616,19904,178.188868423386
1617,19905,230.25895125862644
1618,19906,326.8264308968695
1619,19907,362.32995197598905
1620,19908,366.16873741615393
1621,19909,323.8477012110586
1622,19910,346.2720817331142
1623,19911,341.8983835676805
1624,19912,333.1719642064317
1625,19913,340.93344296523463
1626,19914,349.32423081258924
1627,19915,370.6682973992978
1628,19916,356.1994326050151
1629,19917,332.4744799666199
1630,19918,333.68065571967713
1631,19919,325.7933151431641
1632,19920,443.5725152690205
1633,19921,353.99407370808177
1634,19922,299.5880191803099
1635,19923,247.53887718568842
1636,19924,208.3542209907371
1637,19925,186.51139614338024
1638,19926,200.5503968843196
1639,19927,232.58548897369428
1640,19928,267.8367025129868
1641,19929,346.10354044492647
1642,19930,491.2546688242933
1643,19931,544.6202134712097
1644,19932,550.3903137195913
1645,19933,486.7773232763689
1646,19934,520.4835372956032
1647,19935,513.9094066847422
1648,19936,500.79267606547074
1649,19937,512.4589989720341
1650,19938,525.0712399521029
1651,19939,557.1536279451531
1652,19940,535.4053949051463
1653,19941,499.74428353400185
1654,19942,501.5572931748868
1655,19943,489.70178665362255
1656,19944,433.92543317563116
1657,19945,346.2951974881157
1658,19946,293.0723985867402
1659,19947,242.15525266587917
1660,19948,203.82280796307737
1661,19949,182.4550340199141
1662,19950,196.18870612124005
1663,19951,227.52707974268156
1664,19952,262.0116286686382
1665,19953,338.5762722924803
1666,19954,480.57056655065594
1667,19955,532.7754852064534
1668,19956,538.4200938410243
1669,19957,476.19059700907667
1670,19958,509.16374799462926
1671,19959,502.7325955339298
1672,19960,489.9011354684576
1673,19961,501.31373216130527
1674,19962,513.6516745319516
1675,19963,545.0363154372832
1676,19964,523.7610760618993
1677,19965,488.875544008897
1678,19966,490.6491232246775
1679,19967,479.0514573962704
1680,19968,448.8602219777472
1681,19969,358.21394030026795
1682,19970,303.1593260677827
1683,19971,250.48972047851873
1684,19972,210.8379547077734
1685,19973,188.73474751591334
1686,19974,202.94110334727498
1687,19975,235.35807701299785
1688,19976,271.0295106333507
1689,19977,350.2293461468753
1690,19978,497.1107814521466
1691,19979,551.1124821698988
1692,19980,556.9513662061463
1693,19981,492.58006269177986
1694,19982,526.6880792751049
1695,19983,520.0355802502
1696,19984,506.762488670534
1697,19985,518.5678826236021
1698,19986,531.3304706809733
1699,19987,563.7953040519116
1700,19988,541.7878162704814
1701,19989,505.7015985382643
1702,19990,507.5362205715114
1703,19991,495.539387797583
1704,19992,429.4898237253178
1705,19993,342.75534908758493
1706,19994,290.07659654009876
1707,19995,239.67992846257755
1708,19996,201.73932010071815
1709,19997,180.58996870850058
1710,19998,194.18325446437925
1711,19999,225.20128552102705
1712,20000,259.3333315065905
1713,20001,335.115327166398
1714,20002,475.658148002302
1715,20003,527.3294251316098
1716,20004,532.9163342687818
1717,20005,471.3229507483218
1718,20006,503.959048385681
1719,20007,497.59363551628024
1720,20008,484.8933393356055
1721,20009,496.18927584245546
1722,20010,508.4010990931042
1723,20011,539.4649244869421
1724,20012,518.4071617691039
1725,20013,483.87823152789474
1726,20014,485.6336811201755
1727,20015,474.15456726456614
1728,20016,415.0626476772477
1729,20017,331.2417078100982
1730,20018,280.33250973168686
1731,20019,231.6287376494281
1732,20020,194.9626084625572
1733,20021,174.52369396309632
1734,20022,187.66036185322272
1735,20023,217.63645298487484
1736,20024,250.62195484037414
1737,20025,323.8583251273268
1738,20026,459.6801120609497
1739,20027,509.61567725811653
1740,20028,515.0149141450186
1741,20029,455.4905402689275
1742,20030,487.03034481591226
1743,20031,480.8787552480485
1744,20032,468.6050801390256
1745,20033,479.52157001964684
1746,20034,491.32318070139956
1747,20035,521.3435278731085
1748,20036,500.9931254537603
1749,20037,467.6240712511043
1750,20038,469.3205527866063
1751,20039,458.22703874575905
1752,20040,299.7690799080265
1753,20041,239.23140888025412
1754,20042,202.46345697655073
1755,20043,167.2883213028107
1756,20044,140.8070855865966
1757,20045,126.04556795038057
1758,20046,135.53321245059746
1759,20047,157.18272803110312
1760,20048,181.00571860099046
1761,20049,233.8989371538551
1762,20050,331.99297748343986
1763,20051,368.0577463023435
1764,20052,371.9572161362339
1765,20053,328.9671593609676
1766,20054,351.7460295928189
1767,20055,347.3031910115832
1768,20056,338.4388224274391
1769,20057,346.3229964085287
1770,20058,354.8464277394364
1771,20059,376.52790618743313
1772,20060,361.8303142861986
1773,20061,337.73031219805694
1774,20062,338.95555545187494
1775,20063,330.94353000082197
1776,20064,298.8179111983359
1777,20065,238.4723264873271
1778,20066,201.82103946907802
1779,20067,166.75751466735406
1780,20068,140.36030403743283
1781,20069,125.64562476655931
1782,20070,135.10316492586136
1783,20071,156.6839864909387
1784,20072,180.4313865989669
1785,20073,233.1567747189605
1786,20074,330.93956219419067
1787,20075,366.88989733089693
1788,20076,370.7769941285439
1789,20077,327.9233450069456
1790,20078,350.6299377757133
1791,20079,346.2011963423288
1792,20080,337.3649544416672
1793,20081,345.22411190139013
1794,20082,353.7204983443339
1795,20083,375.33318135857246
1796,20084,360.6822249860207
1797,20085,336.658692318597
1798,20086,337.88004786977024
1799,20087,329.8934446134033
1800,20088,447.28641787589225
1801,20089,356.95796228978134
1802,20090,302.09638182028664
1803,20091,249.61144762149297
1804,20092,210.0987097898705
1805,20093,188.07300137477762
1806,20094,202.2295465524322
1807,20095,234.53285907460344
1808,20096,270.0792206885677
1809,20097,349.0013639052605
1810,20098,495.36780012161444
1811,20099,549.1801588261176
1812,20100,554.9985704319812
1813,20101,490.8529670722559
1814,20102,524.8413933382024
1815,20103,518.2122194593906
1816,20104,504.9856663007062
1817,20105,516.7496679081896
1818,20106,529.4675074838476
1819,20107,561.8185119044279
1820,20108,539.8881872861518
1821,20109,503.928495885979
1822,20110,505.7566853249799
1823,20111,493.8019161238618
1824,20112,437.6393357825028
1825,20113,349.25908606981534
1826,20114,295.58076122671685
1827,20115,244.22782310168373
1828,20116,205.5672967622108
1829,20117,184.01663925131146
1830,20118,197.86785578935266
1831,20119,229.47444984359066
1832,20120,264.25414684421906
1833,20121,341.47409575281443
1834,20122,484.6836978479771
1835,20123,537.3354305613612
1836,20124,543.0283505534142
1837,20125,480.2662408049637
1838,20126,513.5216040372283
1839,20127,507.035408308578
1840,20128,494.09412570369307
1841,20129,505.6044010974607
1842,20130,518.0479420636962
1843,20131,549.7011993965579
1844,20132,528.2438684429048
1845,20133,493.0597563608742
1846,20134,494.8485153747705
1847,20135,483.15158686650966
1848,20136,452.574124584619
1849,20137,361.17782888196757
1850,20138,305.6676887077594
1851,20139,252.56229091432328
1852,20140,212.58244350690677
1853,20141,190.29635274731072
1854,20142,204.62025301538756
1855,20143,237.30544711390695
1856,20144,273.2720288089316
1857,20145,353.12716960720934
1858,20146,501.2239127494678
1859,20147,555.6724275248068
1860,20148,561.5596229185363
1861,20149,496.65570648766686
1862,20150,531.045935317704
1863,20151,524.3383930248483
1864,20152,510.9554789057695
1865,20153,522.8585515597576
1866,20154,535.726738212718
1867,20155,568.4601880111862
1868,20156,546.2706086514869
1869,20157,509.8858108902415
1870,20158,511.7356127216045
1871,20159,499.63951726782216
1872,20160,433.2037263321896
1873,20161,345.7192376692845
1874,20162,292.58495918007543
1875,20163,241.7524988983821
1876,20164,203.4838088998515
1877,20165,182.15157393989796
1878,20166,195.86240413249183
1879,20167,227.14865562193614
1880,20168,261.57584968217145
1881,20169,338.0131506267321
1882,20170,479.7712792996232
1883,20171,531.8893704865177
1884,20172,537.5245909811717
1885,20173,475.3985945442088
1886,20174,508.31690442828005
1887,20175,501.89644829092845
1888,20176,489.086329570841
1889,20177,500.47994477861096
1890,20178,512.7973666248488
1891,20179,544.1298084462168
1892,20180,522.8899541501095
1893,20181,488.0624438798718
1894,20182,489.8330732702685
1895,20183,478.2546967348054
1896,20184,418.7765502841195
1897,20185,334.2055963917977
1898,20186,282.8408723716635
1899,20187,233.70130808523265
1900,20188,196.70709726169065
1901,20189,176.0852991944937
1902,20190,189.3395115213353
1903,20191,219.58382308578393
1904,20192,252.8644730159551
1905,20193,326.75614858766085
1906,20194,463.79324335827084
1907,20195,514.1756226130244
1908,20196,519.6231708574086
1909,20197,459.5661840648145
1910,20198,491.38820085851137
1911,20199,485.18156802269675
1912,20200,472.7980703742611
1913,20201,483.8122389558023
1914,20202,495.71944823314425
1915,20203,526.0084118323831
1916,20204,505.4759178347658
1917,20205,471.80828360308135
1918,20206,473.5199449366994
1919,20207,462.3271682159983
1920,20208,303.48298251489837
1921,20209,242.19529746195371
1922,20210,204.9718196165274
1923,20211,169.36089173861527
1924,20212,142.55157438573002
1925,20213,127.60717318177794
1926,20214,137.21236211871005
1927,20215,159.13009813201228
1928,20216,183.2482367765714
1929,20217,236.7967606141892
1930,20218,336.106108780761
1931,20219,372.6176916572514
1932,20220,376.56547284862387
1933,20221,333.04280315685463
1934,20222,356.103885635418
1935,20223,351.6060037862314
1936,20224,342.6318126626746
1937,20225,350.61366534468414
1938,20226,359.24269527118105
1939,20227,381.19279014670775
1940,20228,366.3131066672041
1941,20229,341.9145245500341
1942,20230,343.15494760196805
1943,20231,335.04365947106123
1944,20232,302.53181380520766
1945,20233,241.4362150690267
1946,20234,204.3294021090547
1947,20235,168.83008510315864
1948,20236,142.10479283656625
1949,20237,127.20722999795667
1950,20238,136.78231459397395
1951,20239,158.63135659184783
1952,20240,182.67390477454782
1953,20241,236.0545981792946
1954,20242,335.0526934915118
1955,20243,371.44984268580487
1956,20244,375.38525084093385
1957,20245,331.99898880283257
1958,20246,354.9877938183124
1959,20247,350.504009116977
1960,20248,341.5579446769027
1961,20249,349.51478083754563
1962,20250,358.1167658760786
1963,20251,379.99806531784714
1964,20252,365.1650173670263
1965,20253,340.84290467057417
1966,20254,342.0794400198633
1967,20255,333.99357408364256
1968,20256,451.0003204827641
1969,20257,359.92185087148096
1970,20258,304.6047444602633
1971,20259,251.68401805729758
1972,20260,211.84319858900392
1973,20261,189.634606606175
1974,20262,203.90869622054478
1975,20263,236.48022917551253
1976,20264,272.32173886414864
1977,20265,351.8991873655946
1978,20266,499.4809314189356
1979,20267,553.7401041810255
1980,20268,559.6068271443712
1981,20269,494.9286108681429
1982,20270,529.1992493808015
1983,20271,522.5150322340387
1984,20272,509.1786565359417
1985,20273,521.0403368443452
1986,20274,533.8637750155922
1987,20275,566.4833958637024
1988,20276,544.3709796671574
1989,20277,508.1127082379561
1990,20278,509.95607747507296
1991,20279,497.902045594101
1992,20280,441.35323838937467
1993,20281,352.22297465151485
1994,20282,298.08912386669357
1995,20283,246.30039353748828
1996,20284,207.3117855613442
1997,20285,185.57824448270884
1998,20286,199.54700545746525
1999,20287,231.42181994449982
2000,20288,266.49666501980005
2001,20289,344.3719192131485
2002,20290,488.79682914529826
2003,20291,541.8953759162691
2004,20292,547.6366072658042
2005,20293,484.34188460085056
2006,20294,517.8794600798274
2007,20295,511.33822108322624
2008,20296,498.28711593892865
2009,20297,509.8950700336162
2010,20298,522.4442095954408
2011,20299,554.3660833558325
2012,20300,532.7266608239104
2013,20301,497.24396871285126
2014,20302,499.04790752486355
2015,20303,487.2517163367489
2016,20304,456.28802719149076
2017,20305,364.1417174636671
2018,20306,308.1760513477361
2019,20307,254.63486135012784
2020,20308,214.3269323060402
2021,20309,191.8579579787081
2022,20310,206.2994026835002
2023,20311,239.2528172148161
2024,20312,275.5145469845125
2025,20313,356.02499306754345
2026,20314,505.33704404678895
2027,20315,560.2323728797147
2028,20316,566.1678796309263
2029,20317,500.73135028355387
2030,20318,535.4037913603031
2031,20319,528.6412057994966
2032,20320,515.148469141005
2033,20321,527.1492204959131
2034,20322,540.1230057444627
2035,20323,573.1250719704609
2036,20324,550.7534010324924
2037,20325,514.0700232422186
2038,20326,515.9350048716976
2039,20327,503.7396467380614
2040,20328,436.9176289390614
2041,20329,348.68312625098406
2042,20330,295.0933218200521
2043,20331,243.82506933418665
2044,20332,205.22829769898493
2045,20333,183.71317917129534
2046,20334,197.54155380060445
2047,20335,229.0960257228453
2048,20336,263.8183678577524
2049,20337,340.91097408706617
2050,20338,483.88441059694435
2051,20339,536.4493158414257
2052,20340,542.1328476935618
2053,20341,479.4742383400958
2054,20342,512.6747604708792
2055,20343,506.1992610655767
2056,20344,493.2793198060765
2057,20345,504.77061371476645
2058,20346,517.1936341565935
2059,20347,548.7946924054914
2060,20348,527.3727465311151
2061,20349,492.246656231849
2062,20350,494.03246542036163
2063,20351,482.3548262050447
2064,20352,422.49045289099126
2065,20353,337.16948497349733
2066,20354,285.34923501164025
2067,20355,235.77387852103723
2068,20356,198.451586060824
2069,20357,177.64690442589108
2070,20358,191.01866118944793
2071,20359,221.5311931866931
2072,20360,255.106991191536
2073,20361,329.65397204799496
2074,20362,467.906374655592
2075,20363,518.7355679679324
2076,20364,524.2314275697986
